Ticker,Company,Date,Open,High,Low,Close,Adj Close,Volume
BRK-B,Berkshire Hathaway Inc,11/14/2018,219.5,220.720001,213.800003,216.029999,216.029999,4409100
BRK-B,Berkshire Hathaway Inc,11/15/2018,214.830002,217.570007,212.139999,217.380005,217.380005,4258800
BRK-B,Berkshire Hathaway Inc,11/16/2018,217,220.5,215.460007,218.410004,218.410004,4347900
BRK-B,Berkshire Hathaway Inc,11/19/2018,218.279999,218.729996,215.259995,217.940002,217.940002,4321000
BRK-B,Berkshire Hathaway Inc,11/20/2018,215.309998,215.990005,210.419998,210.710007,210.710007,7680900
BRK-B,Berkshire Hathaway Inc,11/21/2018,211.300003,213.740005,210.529999,210.860001,210.860001,2840700
BRK-B,Berkshire Hathaway Inc,11/23/2018,209.25,209.990005,207.029999,207.070007,207.070007,2274000
BRK-B,Berkshire Hathaway Inc,11/26/2018,209.300003,211,208.639999,210.630005,210.630005,3973900
BRK-B,Berkshire Hathaway Inc,11/27/2018,209.820007,212.839996,209.509995,212.529999,212.529999,4050600
BRK-B,Berkshire Hathaway Inc,11/28/2018,213,217.639999,212.440002,217.5,217.5,4013400
BRK-B,Berkshire Hathaway Inc,11/29/2018,215.850006,219.380005,215.800003,217.699997,217.699997,3960900
BRK-B,Berkshire Hathaway Inc,11/30/2018,217.229996,219.080002,216.929993,218.240005,218.240005,5153200
BRK-B,Berkshire Hathaway Inc,12/3/2018,221.979996,223.589996,218.949997,220.809998,220.809998,5153200
BRK-B,Berkshire Hathaway Inc,12/4/2018,220.130005,220.279999,209.710007,210.119995,210.119995,7689800
BRK-B,Berkshire Hathaway Inc,12/6/2018,207.050003,208.119995,202.919998,207.960007,207.960007,8386700
BRK-B,Berkshire Hathaway Inc,12/7/2018,208.139999,210.850006,203.570007,204.880005,204.880005,5483500
BRK-B,Berkshire Hathaway Inc,12/10/2018,204.100006,204.740005,198.490005,203.259995,203.259995,5593700
BRK-B,Berkshire Hathaway Inc,12/11/2018,206.119995,206.889999,200.509995,202.279999,202.279999,4483700
BRK-B,Berkshire Hathaway Inc,12/12/2018,205,205.589996,202.279999,202.479996,202.479996,4164200
BRK-B,Berkshire Hathaway Inc,12/13/2018,202,203.559998,201.509995,202.419998,202.419998,4508000
BRK-B,Berkshire Hathaway Inc,12/14/2018,200.960007,201.75,199.580002,200,200,4995200
BRK-B,Berkshire Hathaway Inc,12/17/2018,199.770004,202.199997,197.100006,197.919998,197.919998,5991600
BRK-B,Berkshire Hathaway Inc,12/18/2018,199.649994,200.339996,194.440002,196.520004,196.520004,6593100
BRK-B,Berkshire Hathaway Inc,12/19/2018,196.509995,201.309998,193.330002,195.169998,195.169998,6278800
BRK-B,Berkshire Hathaway Inc,12/20/2018,194.009995,195.369995,191.110001,193.580002,193.580002,8976100
BRK-B,Berkshire Hathaway Inc,12/21/2018,192.220001,197.800003,191.570007,192.100006,192.100006,14907700
BRK-B,Berkshire Hathaway Inc,12/24/2018,190.699997,191.639999,187.110001,187.759995,187.759995,5020600
BRK-B,Berkshire Hathaway Inc,12/26/2018,188.649994,197.929993,186.100006,197.570007,197.570007,7158200
BRK-B,Berkshire Hathaway Inc,12/27/2018,195.600006,200.119995,191.899994,200.119995,200.119995,7386800
BRK-B,Berkshire Hathaway Inc,12/28/2018,200.720001,204.740005,200.199997,202.080002,202.080002,5420600
BRK-B,Berkshire Hathaway Inc,12/31/2018,204.229996,205.009995,201,204.179993,204.179993,5451900
BRK-B,Berkshire Hathaway Inc,1/2/2019,201.729996,204.399994,201.149994,202.800003,202.800003,4802100
BRK-B,Berkshire Hathaway Inc,1/3/2019,199.970001,200.220001,191.039993,191.660004,191.660004,8540600
BRK-B,Berkshire Hathaway Inc,1/4/2019,194.850006,196.690002,193.880005,195.199997,195.199997,6611200
BRK-B,Berkshire Hathaway Inc,1/7/2019,196.389999,198.279999,195.369995,196.910004,196.910004,5423000
BRK-B,Berkshire Hathaway Inc,1/8/2019,198.990005,199.080002,194.660004,196.309998,196.309998,4476800
BRK-B,Berkshire Hathaway Inc,1/9/2019,197.300003,197.679993,194.949997,196.369995,196.369995,3607500
BRK-B,Berkshire Hathaway Inc,1/10/2019,195.509995,197.899994,194.960007,196.580002,196.580002,3627700
BRK-B,Berkshire Hathaway Inc,1/11/2019,195.660004,196.649994,194.5,196.289993,196.289993,3535200
BRK-B,Berkshire Hathaway Inc,1/14/2019,194.779999,196.440002,194.460007,195.779999,195.779999,3954300
BRK-B,Berkshire Hathaway Inc,1/15/2019,195.789993,197.25,195.199997,196.940002,196.940002,3206700
BRK-B,Berkshire Hathaway Inc,1/16/2019,197.639999,199.570007,197.240005,198.410004,198.410004,5069600
BRK-B,Berkshire Hathaway Inc,1/17/2019,197.699997,199.410004,196.460007,198.779999,198.779999,4161000
BRK-B,Berkshire Hathaway Inc,1/18/2019,200.699997,204.729996,200.240005,204.479996,204.479996,5941200
BRK-B,Berkshire Hathaway Inc,1/22/2019,203.520004,204.960007,199.139999,200.720001,200.720001,5397700
BRK-B,Berkshire Hathaway Inc,1/23/2019,200.720001,201.309998,198.5,201.149994,201.149994,3705400
BRK-B,Berkshire Hathaway Inc,1/24/2019,199.75,201.600006,199.75,201.020004,201.020004,4074800
BRK-B,Berkshire Hathaway Inc,1/25/2019,203.050003,204.740005,201.020004,202.75,202.75,3823300
BRK-B,Berkshire Hathaway Inc,1/28/2019,201.490005,201.75,199.809998,200.949997,200.949997,3718000
BRK-B,Berkshire Hathaway Inc,1/29/2019,200.919998,202.149994,200.5,202.050003,202.050003,2815400
BRK-B,Berkshire Hathaway Inc,1/30/2019,203.309998,207.589996,203.050003,205.960007,205.960007,4519900
BRK-B,Berkshire Hathaway Inc,1/31/2019,204.679993,208.009995,203.639999,205.539993,205.539993,8676200
BRK-B,Berkshire Hathaway Inc,2/1/2019,206.520004,209.300003,206.199997,209.190002,209.190002,5992600
BRK-B,Berkshire Hathaway Inc,2/4/2019,209.160004,209.399994,207.050003,208.520004,208.520004,3730900
BRK-B,Berkshire Hathaway Inc,2/5/2019,209.100006,209.160004,206.529999,207.820007,207.820007,4243700
BRK-B,Berkshire Hathaway Inc,2/6/2019,207.240005,207.240005,205.100006,206.009995,206.009995,3708800
BRK-B,Berkshire Hathaway Inc,2/7/2019,204.529999,204.990005,200.570007,201.729996,201.729996,4908700
BRK-B,Berkshire Hathaway Inc,2/8/2019,200.820007,201.199997,198.210007,200.919998,200.919998,4666700
BRK-B,Berkshire Hathaway Inc,2/11/2019,201.690002,203.330002,201.320007,203.050003,203.050003,3600100
BRK-B,Berkshire Hathaway Inc,2/12/2019,204.940002,206.669998,204.869995,206.149994,206.149994,3517900
BRK-B,Berkshire Hathaway Inc,2/13/2019,206.960007,208.080002,205.410004,205.800003,205.800003,3326900
BRK-B,Berkshire Hathaway Inc,2/14/2019,204.639999,204.639999,201.600006,202.779999,202.779999,3627300
BRK-B,Berkshire Hathaway Inc,2/15/2019,204.860001,205.789993,204.070007,205.289993,205.289993,5044700
BRK-B,Berkshire Hathaway Inc,2/19/2019,205.100006,206.320007,204.679993,205.690002,205.690002,3204000
BRK-B,Berkshire Hathaway Inc,2/20/2019,205.779999,206.919998,204.940002,206.160004,206.160004,3309300
BRK-B,Berkshire Hathaway Inc,2/21/2019,206.270004,206.860001,204.350006,205.330002,205.330002,3661400
BRK-B,Berkshire Hathaway Inc,2/22/2019,204.25,204.589996,199.919998,201.910004,201.910004,5575000
BRK-B,Berkshire Hathaway Inc,2/25/2019,201.699997,205,201.220001,202.309998,202.309998,5146500
BRK-B,Berkshire Hathaway Inc,2/26/2019,202.399994,202.649994,201.300003,201.899994,201.899994,4892500
BRK-B,Berkshire Hathaway Inc,2/27/2019,201.720001,202.300003,201.25,202.289993,202.289993,4247200
BRK-B,Berkshire Hathaway Inc,2/28/2019,202.679993,202.940002,201.110001,201.300003,201.300003,3619000
BRK-B,Berkshire Hathaway Inc,3/1/2019,203.149994,203.839996,201.839996,203.130005,203.130005,3529400
BRK-B,Berkshire Hathaway Inc,3/4/2019,203.089996,204.869995,200.580002,201.809998,201.809998,4640300
BRK-B,Berkshire Hathaway Inc,3/5/2019,201.759995,202,200.580002,201.470001,201.470001,5268400
BRK-B,Berkshire Hathaway Inc,3/6/2019,201.610001,202.300003,200.570007,200.669998,200.669998,3216600
BRK-B,Berkshire Hathaway Inc,3/7/2019,200.580002,200.580002,197.990005,199.300003,199.300003,5105700
BRK-B,Berkshire Hathaway Inc,3/8/2019,197.910004,198.940002,197.029999,198.699997,198.699997,3755200
BRK-B,Berkshire Hathaway Inc,3/11/2019,199.619995,202.300003,199.470001,202.089996,202.089996,3999300
BRK-B,Berkshire Hathaway Inc,3/12/2019,202.660004,203.729996,202.229996,202.5,202.5,3756100
BRK-B,Berkshire Hathaway Inc,3/13/2019,203,205.360001,202.660004,204.059998,204.059998,3693600
BRK-B,Berkshire Hathaway Inc,3/14/2019,203.259995,204.360001,202.679993,203.380005,203.380005,3084200
BRK-B,Berkshire Hathaway Inc,3/15/2019,204.080002,206.160004,203.860001,204.309998,204.309998,7738700
BRK-B,Berkshire Hathaway Inc,3/18/2019,204.669998,206.949997,204.669998,206.679993,206.679993,3964600
BRK-B,Berkshire Hathaway Inc,3/19/2019,207.75,207.75,204.559998,205.149994,205.149994,3881500
BRK-B,Berkshire Hathaway Inc,3/20/2019,205.429993,205.449997,202.979996,203.270004,203.270004,4053100
BRK-B,Berkshire Hathaway Inc,3/21/2019,202.919998,204.699997,201.910004,204.429993,204.429993,4182300
BRK-B,Berkshire Hathaway Inc,3/22/2019,203.279999,204.009995,200.059998,200.550003,200.550003,5872400
BRK-B,Berkshire Hathaway Inc,3/25/2019,200.830002,201.979996,198.199997,199.440002,199.440002,4113100
BRK-B,Berkshire Hathaway Inc,3/26/2019,200.830002,201.320007,198.699997,200.619995,200.619995,3737800
BRK-B,Berkshire Hathaway Inc,3/27/2019,200.720001,201.199997,198.229996,199.210007,199.210007,3619200
BRK-B,Berkshire Hathaway Inc,3/28/2019,199.399994,200.75,198.399994,200.660004,200.660004,3233600
BRK-B,Berkshire Hathaway Inc,3/29/2019,201.339996,201.699997,200.029999,200.889999,200.889999,4619400
BRK-B,Berkshire Hathaway Inc,4/1/2019,202.160004,205.300003,202,205,205,4671600
BRK-B,Berkshire Hathaway Inc,4/2/2019,204.910004,205.429993,203.589996,203.880005,203.880005,2599500
BRK-B,Berkshire Hathaway Inc,4/3/2019,205.460007,205.699997,202.899994,203.669998,203.669998,2864500
BRK-B,Berkshire Hathaway Inc,4/4/2019,203.259995,204.940002,202.789993,204.100006,204.100006,2436500
BRK-B,Berkshire Hathaway Inc,4/5/2019,204.119995,205.529999,203.100006,205.330002,205.330002,3363500
BRK-B,Berkshire Hathaway Inc,4/8/2019,205.139999,205.639999,203.970001,205.25,205.25,2624000
BRK-B,Berkshire Hathaway Inc,4/9/2019,204.839996,204.970001,203.589996,204.919998,204.919998,2589700
BRK-B,Berkshire Hathaway Inc,4/10/2019,205.119995,205.229996,203.600006,204.520004,204.520004,2632200
BRK-B,Berkshire Hathaway Inc,4/11/2019,204.759995,207.089996,204.270004,206.669998,206.669998,2988300
BRK-B,Berkshire Hathaway Inc,4/12/2019,208.080002,211.669998,207.580002,210.559998,210.559998,4778900
BRK-B,Berkshire Hathaway Inc,4/15/2019,210.520004,210.550003,207.759995,209.740005,209.740005,2587500
BRK-B,Berkshire Hathaway Inc,4/16/2019,210.149994,211.839996,210,211.800003,211.800003,2644800
BRK-B,Berkshire Hathaway Inc,4/17/2019,212.389999,212.490005,209.679993,210.369995,210.369995,2883000
BRK-B,Berkshire Hathaway Inc,4/18/2019,210.960007,211.429993,209.729996,209.990005,209.990005,2590900
BRK-B,Berkshire Hathaway Inc,4/22/2019,209.5,210.369995,208.880005,209.490005,209.490005,1929100
BRK-B,Berkshire Hathaway Inc,4/23/2019,209.5,211.880005,208.889999,211.610001,211.610001,3475400
BRK-B,Berkshire Hathaway Inc,4/24/2019,211.550003,212.020004,210.229996,210.570007,210.570007,3208500
BRK-B,Berkshire Hathaway Inc,4/25/2019,209.619995,212.669998,209.339996,211.949997,211.949997,3152100
BRK-B,Berkshire Hathaway Inc,4/26/2019,211.850006,214.220001,211.809998,214.220001,214.220001,3155400
BRK-B,Berkshire Hathaway Inc,4/29/2019,214.919998,217.220001,214.600006,216.580002,216.580002,3467600
BRK-B,Berkshire Hathaway Inc,4/30/2019,217.320007,217.320007,214.699997,216.710007,216.710007,3611100
BRK-B,Berkshire Hathaway Inc,5/1/2019,217.220001,218.789993,216.490005,216.710007,216.710007,3769200
BRK-B,Berkshire Hathaway Inc,5/2/2019,217.190002,217.699997,215.169998,215.929993,215.929993,2646700
BRK-B,Berkshire Hathaway Inc,5/3/2019,217.139999,219.160004,216.869995,218.600006,218.600006,3382600
BRK-B,Berkshire Hathaway Inc,5/6/2019,214.690002,215.509995,211.539993,213.160004,213.160004,5657200
BRK-B,Berkshire Hathaway Inc,5/7/2019,211.339996,211.600006,207.410004,209.429993,209.429993,5266700
BRK-B,Berkshire Hathaway Inc,5/8/2019,208.259995,211.720001,207.600006,209.289993,209.289993,3838200
BRK-B,Berkshire Hathaway Inc,5/9/2019,207.339996,208.919998,204.389999,208.559998,208.559998,4251300
BRK-B,Berkshire Hathaway Inc,5/10/2019,207.889999,209.289993,204.309998,209.020004,209.020004,4075700
BRK-B,Berkshire Hathaway Inc,5/13/2019,204.960007,205.910004,204.300003,205.009995,205.009995,5185800
BRK-B,Berkshire Hathaway Inc,5/14/2019,205.669998,206.820007,203.449997,203.690002,203.690002,4005200
BRK-B,Berkshire Hathaway Inc,5/15/2019,202.789993,204.130005,201.389999,202.979996,202.979996,4024300
BRK-B,Berkshire Hathaway Inc,5/16/2019,203.899994,206.660004,203.899994,204.630005,204.630005,3074000
BRK-B,Berkshire Hathaway Inc,5/17/2019,203,205.460007,202.449997,203.270004,203.270004,4614600
BRK-B,Berkshire Hathaway Inc,5/20/2019,202.639999,203.179993,201.75,202.729996,202.729996,2645300
BRK-B,Berkshire Hathaway Inc,5/21/2019,203.160004,203.990005,202.5,203.360001,203.360001,2664400
BRK-B,Berkshire Hathaway Inc,5/22/2019,202.720001,203.490005,201.699997,202.600006,202.600006,2775700
BRK-B,Berkshire Hathaway Inc,5/23/2019,200.800003,202.179993,199.320007,201.300003,201.300003,4737400
BRK-B,Berkshire Hathaway Inc,5/24/2019,202.119995,202.119995,200.789993,201.690002,201.690002,3314300
BRK-B,Berkshire Hathaway Inc,5/28/2019,202.050003,202.410004,199.520004,199.699997,199.699997,6914900
BRK-B,Berkshire Hathaway Inc,5/29/2019,198.949997,199.490005,197.339996,198.520004,198.520004,4625700
BRK-B,Berkshire Hathaway Inc,5/30/2019,199.059998,200.210007,198.759995,199.740005,199.740005,3646300
BRK-B,Berkshire Hathaway Inc,5/31/2019,198.320007,198.830002,197.080002,197.419998,197.419998,3685200
BRK-B,Berkshire Hathaway Inc,6/3/2019,197.619995,198.919998,196.889999,198.559998,198.559998,3979000
BRK-B,Berkshire Hathaway Inc,6/4/2019,200.630005,201.649994,199.570007,201.589996,201.589996,4112600
BRK-B,Berkshire Hathaway Inc,6/5/2019,202.380005,203.350006,200.910004,203.300003,203.300003,3210600
BRK-B,Berkshire Hathaway Inc,6/6/2019,202.899994,205.389999,202.539993,204.770004,204.770004,3005200
BRK-B,Berkshire Hathaway Inc,6/7/2019,204.949997,206.539993,204.800003,205.809998,205.809998,2672700
BRK-B,Berkshire Hathaway Inc,6/10/2019,207.119995,208.080002,206.460007,207.160004,207.160004,2865500
BRK-B,Berkshire Hathaway Inc,6/11/2019,208.5,208.990005,206,206.630005,206.630005,2545700
BRK-B,Berkshire Hathaway Inc,6/12/2019,206.199997,206.600006,203.919998,204.570007,204.570007,2835900
BRK-B,Berkshire Hathaway Inc,6/13/2019,204.460007,205.759995,204.300003,204.990005,204.990005,2257600
BRK-B,Berkshire Hathaway Inc,6/14/2019,204.869995,205.850006,203.850006,205.160004,205.160004,2512400
BRK-B,Berkshire Hathaway Inc,6/17/2019,205.850006,205.850006,203.160004,203.479996,203.479996,2820000
BRK-B,Berkshire Hathaway Inc,6/18/2019,204.470001,206.460007,203.979996,206.009995,206.009995,3670700
BRK-B,Berkshire Hathaway Inc,6/19/2019,206.360001,208.309998,206.139999,206.75,206.75,3320600
BRK-B,Berkshire Hathaway Inc,6/20/2019,208.509995,208.75,206.039993,208.039993,208.039993,3836900
BRK-B,Berkshire Hathaway Inc,6/21/2019,208.429993,208.720001,206.029999,206.210007,206.210007,5994400
BRK-B,Berkshire Hathaway Inc,6/24/2019,206.389999,207.589996,205.960007,206.850006,206.850006,3164000
BRK-B,Berkshire Hathaway Inc,6/25/2019,207.410004,208.479996,206.800003,208.070007,208.070007,3727400
BRK-B,Berkshire Hathaway Inc,6/26/2019,208.279999,210,208.210007,208.509995,208.509995,3937800
BRK-B,Berkshire Hathaway Inc,6/27/2019,208.970001,212.539993,208.809998,212.020004,212.020004,4182500
BRK-B,Berkshire Hathaway Inc,6/28/2019,213,213.330002,211.320007,213.169998,213.169998,7472400
BRK-B,Berkshire Hathaway Inc,7/1/2019,214.25,215.210007,213.210007,214.619995,214.619995,3462600
BRK-B,Berkshire Hathaway Inc,7/2/2019,214.380005,215.589996,213.399994,214.539993,214.539993,3054400
BRK-B,Berkshire Hathaway Inc,7/3/2019,215,215.25,212.660004,215.160004,215.160004,2489100
BRK-B,Berkshire Hathaway Inc,7/5/2019,215.130005,215.770004,213.899994,215.25,215.25,3324200
BRK-B,Berkshire Hathaway Inc,7/8/2019,214,215.800003,213.910004,215.130005,215.130005,2978400
BRK-B,Berkshire Hathaway Inc,7/9/2019,213.020004,214.919998,212.970001,214.75,214.75,2687000
BRK-B,Berkshire Hathaway Inc,7/10/2019,215.210007,216.580002,213.770004,214.029999,214.029999,3705000
BRK-B,Berkshire Hathaway Inc,7/11/2019,214.309998,214.550003,212.979996,213.169998,213.169998,3119600
BRK-B,Berkshire Hathaway Inc,7/12/2019,213.199997,214.190002,212.509995,214.100006,214.100006,2360500
BRK-B,Berkshire Hathaway Inc,7/15/2019,214.440002,214.440002,212.820007,213.539993,213.539993,2715300
BRK-B,Berkshire Hathaway Inc,7/16/2019,214.289993,215.039993,212.779999,212.880005,212.880005,2709300
BRK-B,Berkshire Hathaway Inc,7/17/2019,212.520004,212.960007,207.410004,207.449997,207.449997,4324400
BRK-B,Berkshire Hathaway Inc,7/18/2019,207.520004,209.089996,207.119995,207.979996,207.979996,3610600
BRK-B,Berkshire Hathaway Inc,7/19/2019,208.110001,208.25,205.649994,205.970001,205.970001,3513100
BRK-B,Berkshire Hathaway Inc,7/22/2019,205.339996,206.160004,204.360001,204.839996,204.839996,3083900
BRK-B,Berkshire Hathaway Inc,7/23/2019,205.509995,206.630005,204.919998,206.460007,206.460007,2846200
BRK-B,Berkshire Hathaway Inc,7/24/2019,205.740005,208.009995,205.630005,207.970001,207.970001,3105200
BRK-B,Berkshire Hathaway Inc,7/25/2019,208.369995,208.369995,206.529999,207.899994,207.899994,3022200
BRK-B,Berkshire Hathaway Inc,7/26/2019,207.820007,210.029999,206.75,209.899994,209.899994,3654600
BRK-B,Berkshire Hathaway Inc,7/29/2019,210,210,208.419998,208.610001,208.610001,2834100
BRK-B,Berkshire Hathaway Inc,7/30/2019,207.889999,208.360001,206.860001,207.809998,207.809998,1977500
BRK-B,Berkshire Hathaway Inc,7/31/2019,207.800003,209.5,205.300003,205.429993,205.429993,4631800
BRK-B,Berkshire Hathaway Inc,8/1/2019,205.630005,206.979996,201.490005,201.710007,201.710007,4823100
BRK-B,Berkshire Hathaway Inc,8/2/2019,201.789993,204.429993,199.419998,202.669998,202.669998,5695300
BRK-B,Berkshire Hathaway Inc,8/5/2019,199.899994,201.100006,197.160004,197.729996,197.729996,7606200
BRK-B,Berkshire Hathaway Inc,8/6/2019,199.610001,200.929993,197.899994,200.550003,200.550003,5500500
BRK-B,Berkshire Hathaway Inc,8/7/2019,198.559998,199.300003,195.399994,198.210007,198.210007,5325600
BRK-B,Berkshire Hathaway Inc,8/8/2019,199.929993,200.869995,198.119995,200.520004,200.520004,4143400
BRK-B,Berkshire Hathaway Inc,8/9/2019,200.190002,200.550003,197.669998,199.050003,199.050003,4334400
BRK-B,Berkshire Hathaway Inc,8/12/2019,197.610001,199.470001,196.910004,197.179993,197.179993,2538800
BRK-B,Berkshire Hathaway Inc,8/13/2019,197.460007,201,196.5,198.779999,198.779999,3913600
BRK-B,Berkshire Hathaway Inc,8/14/2019,195.779999,197.25,195.610001,195.809998,195.809998,5838200
BRK-B,Berkshire Hathaway Inc,8/15/2019,197.080002,199.039993,196.380005,198.309998,198.309998,4642900
BRK-B,Berkshire Hathaway Inc,8/16/2019,200.5,200.880005,198.550003,199.720001,199.720001,4786200
BRK-B,Berkshire Hathaway Inc,8/19/2019,202.720001,203.100006,200.380005,200.940002,200.940002,4216500
BRK-B,Berkshire Hathaway Inc,8/20/2019,200.270004,200.289993,198.020004,198.149994,198.149994,4043000
BRK-B,Berkshire Hathaway Inc,8/21/2019,199.009995,199.770004,198.710007,199.240005,199.240005,3531800
BRK-B,Berkshire Hathaway Inc,8/22/2019,199.800003,201.869995,199.800003,201.009995,201.009995,3214300
BRK-B,Berkshire Hathaway Inc,8/23/2019,200.190002,200.919998,195.960007,197.160004,197.160004,5946700
BRK-B,Berkshire Hathaway Inc,8/26/2019,198.699997,200.199997,197.440002,200.199997,200.199997,3094900
BRK-B,Berkshire Hathaway Inc,8/27/2019,200.759995,201.300003,198.039993,198.350006,198.350006,3069000
BRK-B,Berkshire Hathaway Inc,8/28/2019,198.020004,200.570007,197.529999,200.449997,200.449997,3404900
BRK-B,Berkshire Hathaway Inc,8/29/2019,201.710007,203.800003,201.660004,203.199997,203.199997,3328100
BRK-B,Berkshire Hathaway Inc,8/30/2019,204.020004,204.350006,202.729996,203.410004,203.410004,3632000
BRK-B,Berkshire Hathaway Inc,9/3/2019,201.190002,201.830002,200.190002,200.899994,200.899994,3637000
BRK-B,Berkshire Hathaway Inc,9/4/2019,202.729996,202.940002,201.300003,202.190002,202.190002,3209100
BRK-B,Berkshire Hathaway Inc,9/5/2019,204.130005,206.220001,203.770004,204.240005,204.240005,3968800
BRK-B,Berkshire Hathaway Inc,9/6/2019,204.440002,205.149994,203.860001,204.729996,204.729996,3409400
BRK-B,Berkshire Hathaway Inc,9/9/2019,205.509995,207.800003,205.199997,206.619995,206.619995,4565000
BRK-B,Berkshire Hathaway Inc,9/10/2019,207.309998,208.309998,206.130005,208.309998,208.309998,3878300
BRK-B,Berkshire Hathaway Inc,9/11/2019,208.270004,210.929993,207.529999,210.910004,210.910004,4437300
BRK-B,Berkshire Hathaway Inc,9/12/2019,211,212.679993,210.720001,211.369995,211.369995,4598400
BRK-B,Berkshire Hathaway Inc,9/13/2019,212.240005,214.580002,212.220001,213.610001,213.610001,4244700
BRK-B,Berkshire Hathaway Inc,9/16/2019,212.059998,212.100006,209.940002,210.330002,210.330002,3472600
BRK-B,Berkshire Hathaway Inc,9/17/2019,210.350006,211.160004,208.679993,210.149994,210.149994,3862700
BRK-B,Berkshire Hathaway Inc,9/18/2019,209.889999,211.320007,209.119995,210.899994,210.899994,2732800
BRK-B,Berkshire Hathaway Inc,9/19/2019,210.779999,211.440002,208.899994,209.220001,209.220001,2735500
BRK-B,Berkshire Hathaway Inc,9/20/2019,210.369995,210.369995,207.270004,208.119995,208.119995,10700800
BRK-B,Berkshire Hathaway Inc,9/23/2019,207.020004,208.529999,206.399994,207.960007,207.960007,3075800
BRK-B,Berkshire Hathaway Inc,9/24/2019,208.169998,208.889999,205.740005,206.399994,206.399994,3709800
BRK-B,Berkshire Hathaway Inc,9/25/2019,206.5,209.440002,206.229996,208.110001,208.110001,3291900
BRK-B,Berkshire Hathaway Inc,9/26/2019,208.190002,208.190002,206.350006,206.899994,206.899994,2823000
BRK-B,Berkshire Hathaway Inc,9/27/2019,207.729996,208.639999,206.539993,207.449997,207.449997,2843500
